filename,width,height,class,xmin,ymin,xmax,ymax
image3.jpeg,1040,585,red,197,211,303,290
image3.jpeg,1040,585,red,322,84,420,151
image3.jpeg,1040,585,red,387,327,497,417
image3.jpeg,1040,585,red,512,181,616,258
image14.jpeg,1040,585,red,480,95,554,132
image14.jpeg,1040,585,red,656,93,734,132
image14.jpeg,1040,585,red,478,284,548,321
image14.jpeg,1040,585,red,656,280,734,318
image15.jpeg,585,1040,red,146,61,199,135
image15.jpeg,585,1040,red,387,64,446,139
image15.jpeg,585,1040,red,141,249,194,336
image15.jpeg,585,1040,red,411,264,477,346
image11.jpeg,585,1040,red,152,304,186,364
image11.jpeg,585,1040,red,302,300,339,355
image11.jpeg,585,1040,red,168,521,206,579
image11.jpeg,585,1040,red,315,503,352,562
image7.jpeg,1040,585,red,258,70,339,204
image7.jpeg,1040,585,red,223,338,322,503
image7.jpeg,1040,585,red,691,351,783,515
image7.jpeg,1040,585,red,678,81,765,211
image12.jpeg,585,1040,red,116,220,168,307
image12.jpeg,585,1040,red,337,211,388,301
image12.jpeg,585,1040,red,121,531,171,619
image12.jpeg,585,1040,red,344,528,393,621
image10.jpeg,585,1040,red,191,175,220,212
image10.jpeg,585,1040,red,334,168,366,209
image10.jpeg,585,1040,red,183,326,213,376
image10.jpeg,585,1040,red,343,324,381,374
image4.jpeg,1040,585,red,441,167,533,217
image4.jpeg,1040,585,red,442,365,535,415
image4.jpeg,1040,585,red,670,348,761,400
image4.jpeg,1040,585,red,661,162,753,212
image16.jpeg,1040,585,red,204,175,312,221
image16.jpeg,1040,585,red,176,411,306,475
image16.jpeg,1040,585,red,470,394,587,454
image16.jpeg,1040,585,red,467,164,562,210
image13.jpeg,1040,585,red,411,116,531,177
image13.jpeg,1040,585,red,694,121,822,184
image13.jpeg,1040,585,red,401,419,512,479
image13.jpeg,1040,585,red,693,428,817,487
image18.jpeg,1040,585,red,397,100,531,167
image18.jpeg,1040,585,red,403,449,529,521
image18.jpeg,1040,585,red,739,440,881,509
image18.jpeg,1040,585,red,726,70,869,153
image8.jpeg,1040,585,red,224,117,300,257
image8.jpeg,1040,585,red,226,388,302,533
image8.jpeg,1040,585,red,623,387,694,529
image8.jpeg,1040,585,red,621,122,696,255
image6.jpeg,585,1040,red,179,383,259,427
image6.jpeg,585,1040,red,176,615,258,659
image6.jpeg,585,1040,red,334,613,417,657
image6.jpeg,585,1040,red,336,386,417,428
image9.jpeg,585,1040,red,56,266,116,368
image9.jpeg,585,1040,red,295,285,342,381
image9.jpeg,585,1040,red,48,617,102,723
image9.jpeg,585,1040,red,294,617,342,716
image17.jpeg,1040,585,red,469,101,568,154
image17.jpeg,1040,585,red,474,358,567,407
image17.jpeg,1040,585,red,718,347,822,398
image17.jpeg,1040,585,red,711,85,817,144
image2.jpeg,585,1040,red,212,244,264,338
image2.jpeg,585,1040,red,228,10,278,107
image2.jpeg,585,1040,red,416,262,466,361
image2.jpeg,585,1040,red,424,25,472,121
